Channel,Video Title,Video Description,Video ID,Comment,Comment iD,Replies,Likes
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,"It takes a very special person to leave behind what we call in occident  a “normal life” In order to live a more simple life just for love. She seems a very special, warm , interesting, intelligent and lovely woman. I think I could never have done something like that, not even for love. So  I really wish her all the best. She deserves that, she is amazing.",UgxvgY_FpCje_xc3CqZ4AaABAg,6,180
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,What a dramatically change. Most sad is that the interviewer seems to have some element of disapproval of this situation.,UgyIIHL7MOp3hQ-1Pjd4AaABAg,2,79
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,She is a brave woman and I hope she has a happy life.,Ugztay6NAtJ00xfMFpp4AaABAg,2,17
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,The young lady who was hanging on to the wall and smiling is STUNNING. Wow,UgyGSPjOAHZoXCP4ARR4AaABAg,4,130
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,What came to my mind was how rich and happy those people are then most of us 💖🇱🇰🇺🇸🙏,UgxEoc1C_O5ppJ0mVol4AaABAg,1,39
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,Wow she is Amazing woman Stephanie,Ugy4kfdtRRV7jV5EQCp4AaABAg,0,0
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,I watched this whole thing and was not expecting to..,UgzCPMVQB6b-J49JPRR4AaABAg,7,103
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,"The women is a true lover, ""leave everything and follow me"". I hope the man appreciates the sacrifice she has made.",UgxWr0M1e8x_zLax6kh4AaABAg,0,89
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,"If it's the same person I heard of years ago, she eventually left her husband and returned to her country...",UgwXxuQ59EFXua0jX014AaABAg,1,0
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,Wow she speaks my language maasai so fluently 😳,Ugyy1KMbJkmGgvwtcVd4AaABAg,3,125
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,"I don't know how I came here ur channel but I love it, thank u for sharing or showing us the other side of the world stay safe everyone watching from US❤",Ugzm2nb-ds4XIMkxrmB4AaABAg,2,70
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,thank you for sharing your beautiful story!,UgyFxe4ebqgiUP1eVHF4AaABAg,0,0
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,She is so beautiful in mind spirit and body. She expressed everything I tried to tell people in such simplicity.,UgxFuEvcIX2FmTHX6Ix4AaABAg,4,174
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,The kids are so cute ❤️,UgxifFC5qvIBW2mYftx4AaABAg,0,0
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,Love will make you sacrifice all. Lovely story.,UgwZgOT0ixTBTl5pDNJ4AaABAg,0,0
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,The feminine hygiene product she made is amazing so smart !!,UgzAMqK1NZ8r-z7edUx4AaABAg,0,93
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,You make all of us cry too.,UgyngcwbHK5EPU9RT514AaABAg,0,0
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,So interesting! Beautiful,Ugzhm1OquLO8ZSKyMrd4AaABAg,0,0
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,True love እውነተኛ ፍቅር እግዚአብሔር ይባርካችሁ🤩❤,UgxhVwVinzPSkHKgD7d4AaABAg,0,0
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,Awe she my namesake,UgwOEjyVkZYjVoShhQt4AaABAg,0,0
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,"I LOVE this"")",UgwIX6cNTxo10XC7Vr14AaABAg,0,0
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,I wonder is her family as welcoming as his. Black people all around the world are so accepting of everyone but we are not nearly as accepted by everyone else!,Ugy_zod1PapBg_LtnVt4AaABAg,3,20
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,So beautiful ❤,UgwPwupBulDESYw8ZQJ4AaABAg,0,0
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,It's nice to see you how beautiful soul you are .,Ugx0WDj5L4SR2vEpn8h4AaABAg,0,0
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,"She seems  in love, enlightened, and walking in purpose with God.  God bless her and her family!",Ugy4Eb7QUYyN-5wuJlB4AaABAg,1,101
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,Beautiful ❤️,UgyOWzB1byy5FGo56aB4AaABAg,0,0
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,I'm falling in love with this woman. Does she have a Sister?,Ugxu4MRbcnjOouLAX8d4AaABAg,0,3
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,😐,UgzrfeIYjZlkdpwwMZ94AaABAg,0,0
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,Is she European ?,UgwLxpVNWjbo7Nkuq0V4AaABAg,0,0
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,"I'm a whole African woman whose parents used to live like she does when they were growing up and I don't think I could ever adjust to such a life, but she is literally amazing... 😍",Ugx27ckOLUftvqHq3Dp4AaABAg,10,127
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,This is so beautiful,UgyOQvbU-gy-deY7yk54AaABAg,0,0
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,How does one order kits?,UgwKYvZu_Ha3PQu1MhN4AaABAg,0,0
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,👒,UgySrYuZcMoM26Ea0MB4AaABAg,0,0
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,🙈🙈omg sin comentarios,UgyIPJ4lIbEapfyGvpx4AaABAg,0,0
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,The most Amazing woman in the world 🌎 a woman with a heart of Gold...,Ugw9zPMv-uyq12YCa9l4AaABAg,1,40
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,Beautiful amazing story!,Ugwc-jJGljcZ7P1NjSR4AaABAg,0,0
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,Love is so beautiful ❤️❤️❤️,UgzKMjytNXkK41NEpCN4AaABAg,0,0
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,Love 💕,Ugz1LosiF5P8LpiiV2Z4AaABAg,0,0
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,Hmmmm.... interesting....,Ugxpr9yKYRAbhsSWOe54AaABAg,0,0
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,Fascinating!!!,UgznRZ9M3Ia2CeiS04R4AaABAg,0,0
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,"💘wowww........beatifull you are insed   and outsed

I love you❤️ you made me cryning   when you tell us masay people  story 
Youre blessiny women  because  you get super power  to Levinenin with them .i respect   you and     my African  human  or  people .there are  beatifull .my G0D  bless you with  your family",UgwTx6-fWpwUEmtY8Vh4AaABAg,0,0
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,This waa AMAZING,Ugx1SE0FtSgccYIHVoB4AaABAg,0,0
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,I'm touched,UgxML9Gr4-b2W2nwhfF4AaABAg,0,0
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,"Such a beautiful spirit! I can see why she would fall in love with the culture and people! She is brave, God bless!",UgyNRox-6Dxi56Aqt454AaABAg,17,152
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,I bet it smell so bad over there....do you think those women look at you and want to pull all your hair out......because all the other women are bald.,Ugwylm0fwSRLhXZMGkV4AaABAg,0,0
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,Such a beautiful soul,Ugy98y7k8gpn3AiPlyl4AaABAg,0,0
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,🥴🤐,UgzytWTyBOlbNr4qsfx4AaABAg,0,0
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,❤️❤️❤️,Ugyk5zs4jKtxQ0aE5EJ4AaABAg,0,0
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,She has no worries in the world. It’s easy to live when you just live. People can’t understand the joy and freedom of really living.,UgziYlfPg0LEtCPspO94AaABAg,0,43
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,Thank you for the upload1 What a great video!,UgyNJzNFS4Dhjue2fLN4AaABAg,0,0
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,"A lot of people commenting on how beautiful their life are compared to Europe which is a ludicrous comparison. Let us not glorify poverty to this point, while they do put a smile on their faces they still struggle in life and this should concern us since the world got billions to spend on wars but little to increase access to water and medicine.",Ugwok1r1szoGi-G4hmZ4AaABAg,0,8
Globstory,✈️ &quot;Poślubiłam Masaja i zamieszkałam w jego wiosce&quot;,Współautorami naszych filmów jesteście Wy! https://patronite.pl/globstory ➤ Chodź na FB: https://www.facebook.com/globstory/ ➤ Chodź na Instagrama: ...,FGwDfgyM-NI,This is Love right here folks 💖,UgzSXImLsYlQzAgGFGJ4AaABAg,0,0
